asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
B004ZLV5VS,1382918400,Worked great thanks for the new phone has made a big difference with the available space and came in well before the last day for the arrival,4,"10 28, 2013",Great,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.836054,0,0
B004ZLV5VS,1393977600,Very good phone my son likes it. It wasn't scratch and was nicely kept.  Was very easy to set up on pre paid service.,4,"03 5, 2014",iPhone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.77038,0,0
B004ZLV5VS,1361059200,"we like the price like the product,,,,, it doesn't had any scratch,,,,,like the gigabites,,,the color and special because it was in good condition",5,"02 17, 2013",iphone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.604528,0,0.604528
B004ZLV5VS,1361145600,"I got a great price, and it arrived on time for Christmas. It actually arrived ahead of the promised date. My daughter, who received the phone as a gift is very happy with it.",5,"02 18, 2013",arrived early great price,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.72629,0,0.72629
B004ZLV5VS,1376006400,"I'm in Guangzhou, China received Iphone4 32GB, overall is very good. Is the screen and border wear more often, it was a very good deal. Using Chinese telecommunications services.",4,"08 9, 2013",it was a very good deal,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.763574,0,0
B004ZLV5VS,1361750400,My husband complains that when headphones are in it only works on very high volume. He has tried several different sets of headphones and it's the same thing.,3,"02 25, 2013",Works ok.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.361768,0,0
B004ZLV5VS,1404432000,When attempted to activate it was reported as a stolen device.,1,"07 4, 2014",One Star,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.380371,0,0
B004ZLV5VS,1352332800,This 32gb iphone let's me download what I want I don't have to keep seeing how much space I have left because I know I have more than enough on board and the phone is in good condition! Love it,5,"11 8, 2012",Love,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0746696,0,0
B004ZLV5VS,1371859200,"Apple was 1st in the race with these types of products, and they were great for the first few years, but history has now repeated itself with the Apple Corporation in that they have again fallen asleep with customer needs, no incorporation of new technology, products stale, prices OUTRAGEOUS on ALL their products, and so many other reasons.We have ditched all our apple products and switched to Android products from one company (which I will not name here). In the last 47 years of my life I have never bought an Apple Personal Computer and I have only bought 3 apple devices which we have sold them all. You would think CEOs would have to take a basic freshman 101 course in lessons learned from history, but apparently its beyond their grasp. It has always been amazing to me what their salaries are!",2,"06 22, 2013",Was a great product but now just not the best,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.310048,0,0
B004ZLV5VS,1396483200,"Not only was this phone everything I expected, it came earlier than projected!! This was a great buying experience and I would use this merchant again for any similar purchase.",5,"04 3, 2014",Awesome experience!!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.272894,0,0
B004ZLV5VS,1373760000,Great this seller doesn't lie everything was just as he said it would be!Everything works great and the iPhone has changed what I thought of my Droid,5,"07 14, 2013",Love my iPhone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.674009,0,0
B004ZLV5VS,1369267200,The phone is awesome and much better than a droid or HTC.  I will never go back to a windows based product.,5,"05 23, 2013",iphone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.130278,0,0
B004ZLV5VS,1362355200,"&#34;i'm a hipster and now that this phone is an old outdated version of the iphone, it's become even more hip!&#34; - Wusten",5,"03 4, 2013",i love it,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.67514,0,0
B004ZLV5VS,1399680000,It' great I just did not  realize that I got a 4 i thought it was a 4's but my bad.But the phone has been great the only problem I have with it is the volume is very low and I away mute the phone when I'm talking on it.,5,"05 10, 2014",iPhone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.644906,0,0
B004ZLV5VS,1394582400,"I was about to buy this phone same phone for about 70 bucks more for new out of the box. Saw the same phone in the warehouse section with the Amazon guarantee. So glad i got the warehouse deal. Phone came with a charger like new, no i phone box but who cares.",5,"03 12, 2014",good deal,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.28831,0,0.28831
B004ZLV5VS,1364428800,The charger didn't even fit into the iPhone has to be something wrong with this picture... And the headphone was not great too.. It was an iPhone 1 headphone while I got the iPhone 4. The iPhone was in great condition and liked it very much.,4,"03 28, 2013",iPhone was great but the charger and headphones were terrible,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.182815,0,0
B004ZLV5VS,1388707200,"Phone was delivered promptly.  I was worried that phone may be used or wouldn't connect with Verizon.  Phone appears to be new and I had no problems connecting with Verizon.  I have issues with several apps, but I don't consider that the seller's fault.  Phone won't download entire I-tunes library and the maps doesn't have a voice feature.  .",4,"01 3, 2014",Satisfied,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.632859,0,0
B004ZLV5VS,1369267200,I was very impressed with the service and quality of the product I received. The product was shipped immediately and I received it before the expected date. The phone was in perfect (new) condition and I have had no problems with it at all. Activating it was a breeze. I would suggest this seller to anybody!,5,"05 23, 2013",Perfect,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.620673,0.620673,0
B004ZLV5VS,1348099200,Camera looks like I was standing in a cloud of smoke.  I loved the camera on my old phone but this one is completely useless.  I wouldn't buy another used phone ever.,1,"09 20, 2012",Camera doesn't work,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.559135,0,-0.559135
B004ZLV5VS,1395187200,The screen went black after 2weeks of use. I have tried everything and it want come on. This is the second phone i have purchased off of here and they never work over 2weeks.,1,"03 19, 2014",Defective phones,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.4432,0,0
B004ZLV5VS,1378166400,"Well for one thing i didn't get a new one and  when i did get it, it had a very volgure e-mail left on it (rapepornog ) what the rest was i can't remeber, and there was still some chinese  writing left on it, i was lucky to get it off, so  i really do think ALL THE PHONES SHOOULD BE LOOKED OVER A WHOLE LOT BETTER THAN THEY ARE??????????",4,"09 3, 2013",Phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.269925,0,0
B004ZLV5VS,1391040000,I had purchased an iphone 4 which was advertised as a Verizon phone. It was an AT & T phone and i had to return it,1,"01 30, 2014",iphone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.209967,0,0
B004ZLV5VS,1390780800,it is in good working order. usb charger but no wall unit to plug into. good buy anyway. satisfied customer.,4,"01 27, 2014",Fair price and quality product,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.780564,0,0.780564
B004ZLV5VS,1364428800,I ordered this IPhone because it came with a 30 day manufacturer warranty. Needless to say I haven't had to worry about using it. The condition said good-used and it was good the only part that wasn't the best was a little rubbing on the putter metal part from being in an otter box it's entire life. I'm very happy with my 1st iPhone I am happily converted from being an android lover! &#128515;,5,"03 28, 2013",Just what I wanted!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.240754,0,0
B004ZLV5VS,1403827200,Great phone but the description needed to be clearer.,5,"06 27, 2014",Five Stars,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.32045,0,0
B004ZLV5VS,1350950400,"I had my iphone 4 for 2 years and treated it really well.  Had a case on it and everything.  I decided to trade it in.  All it had were 2 very minor little scratches on the back.  The front was flawless. The ""third party"" came back and gave it the lowest possible rating. Their reasoning was that it was heavily scratched. Not Acceptable at all! Way to take my money and run with it. I could have traded it in with VZW and got $150 for it even if the phone was all scratched up. Giving me $65 is not cool!",1,"10 23, 2012","Looking to Trade, go elsewhere",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.139526,0,-0.139526
B004ZLV5VS,1386979200,"When I got I I knew it would be used, that's why I didn't mind the small scratches on the screen. The only thing that pissed my off is that I was not told that one of the speakers wouldn't work. And then the headphones( don't know if they were new or not) just stopes working for me",2,"12 14, 2013",Ok but the best,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.539102,0,0
B004ZLV5VS,1405036800,The worst purchase I ever made online. The phone was defected. I know the microphone was bad because it was very difficult for people to hear me during calls but the part that really pissed me off was the fact that I had the biggest trouble charging the phone due to the dock connector being smashed in. I guess the seller thought I wouldn't notice. How could they even sell a phone that doesn't work properly? That was the biggest inconvenience ever.,1,"07 11, 2014",Big inconvenience.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.592344,0,0
B004ZLV5VS,1361577600,"I was so sick of being picked on for having only a 16 gb iphone 4.  People would call me names like &#34;oh hey, there's the poo poo face&#34; as if i were the quiet kid in kindergarten cop.  One guy threw rocks at me and one guy shouted &#34;hey that guy gave my sister herpes!&#34;.  Since i got the 32 gb version the newly found lack of negativity is slightly less!",5,"02 23, 2013",Gave life meaning.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.804583,0,0
B004ZLV5VS,1401148800,I enjoy the phone a lot. It is the only phone that i want to use. It is the one that i wanted,4,"05 27, 2014",I got the phone I wanted.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.144367,0,0
B004ZLV5VS,1401148800,"Everything works but the main button to get thru the many screens doesn't work.  Had it checked out by a repair shop and it sticks.  For the price, I am satisfied.",3,"05 27, 2014",Satisfied.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.185467,0,0.185467
B004ZLV5VS,1358985600,It is great althought my home button only works half the time and so i have to hit it several times to get back to my home screen from anywhere. Not good!,1,"01 24, 2013",iPhone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.610967,0,0
B004ZLV5VS,1379376000,"IT IS A CDMA PHONE THAT DOES WORK HERE IN THE BAHAMAS, I AM SO PISSED AT THIS PURCHASE! NEVER AGAIN WILL I DO THIS EVER! SO THE PHONEIS WORTHLESS HERE!",2,"09 17, 2013",CDMA PHONE NOT NEEDED,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.676313,0,0
B004ZLV5VS,1370995200,The Phone does not work it's crap! It slowly got worse now I'm to the point where I cannot hear my calls!,1,"06 12, 2013",Biggest Piece of crap I've ever bought!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.797827,0,0
B004ZLV5VS,1376697600,"I thought I was buying what was listed. But I received a different GB of phone than I had paid for. She did pay me the difference of the item I got and what I had originally paid for. But I am still upset because that's not what I wanted, and the phone wasn't unlocked.",1,"08 17, 2013",Not what I purchased,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.941122,0,0
B004ZLV5VS,1402272000,Love it and was so worth the price! I try amazon for everything for purchase now! Especially because I had no idea the gigs were worth more! Lol,4,"06 9, 2014",Captain obvious,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.33513,0,0.33513
B004ZLV5VS,1354752000,"I bought this iPhone 4, It is in new condition. It arrived promptly. Excellent seller. now I am looking for someone to unlock this great phone here in Venezuela!!!!!!",5,"12 6, 2012",Great phone in great condition.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.522656,0,0
B004ZLV5VS,1375142400,I've had this iphone for over a month and its easy to use and fun. The earpiece did stop working for awhile but it seems to be working now.,4,"07 30, 2013",Good overall,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0667541,0,0
B004ZLV5VS,1400976000,I ordered two iphone 4's.  My son lost his and I've been wanting one for a while but didn't want to pay full price from Verizon and I'm not eligible for an upgrade yet.  I haven't connected mine up to my service yet but my son has been using his for about a month now.  He's had no problems and it works great.  It was brand new right out of the box with the charger and earbuds.,5,"05 25, 2014",Great Phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0593646,0,0.0593646
B004ZLV5VS,1399161600,"Having held out until recently T&P purchase new phone, this model of iPhone has been an outstanding purchase. User friendly as training video clips explain function from name persrectives.",5,"05 4, 2014",Great product and price,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.529678,0,0
B004ZLV5VS,1376438400,I can't complain about he phone at all I love it a lot. I would let everyone know about it,5,"08 14, 2013",I love it its awesome phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.267805,0,0
B004ZLV5VS,1377043200,though i ve been using the phone regularly i will b taking it to the apple store to exchange it  the home button rarely works and the which means i had to put one on the screen and the screen doesnt shut off due to a faulty proxy sensor which means when im talking i either mute people out or im bumping buttons leaving loud beeping noises in the other persons ear,3,"08 21, 2013",a little disappointed,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.880594,0,0
B004ZLV5VS,1378771200,"I love this phone I was super excited to get this phone, I lost my ipod touch and didn't and decided to get an iphone instead of replacing the ipod. That was one of my best decisions. I would recommend this product to any and everyone.",5,"09 10, 2013",Love Love Love this phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0938821,0,0
B004ZLV5VS,1397606400,It is great to receive a phone that was affordable its so easy to use screen is easy to see,5,"04 16, 2014",easy fast affordable,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.974785,0,0
B004ZLV5VS,1376524800,"The phone looked in great shape when I received it...however at first I noticed it was a bit slower than my previous iPhones.  After a couple weeks it was very evident the phone was not processing well.  Here we are 2 months later and besides using it as a phone, everything else is so slow that I cant browse or check email unless I have 15 minutes to wait and reopen the application multiple times.  I am very disappointed in this product",1,"08 15, 2013",Phone has not worked properly from the start...,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.618959,0,0
B004ZLV5VS,1318896000,the best fourth-generation phone and the best support when you buy is the company that revolutionized appel these communication systems,4,"10 18, 2011",fantastic,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.905777,0,0.905777
B004ZLV5VS,1375660800,Thank you the phone looks like it is brand new and works great!  Couldnt be more happy with the product.  highly recommended!,5,"08 5, 2013",Phone is spotless!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.939405,0,0
B004ZLV5VS,1381276800,iphone is in good shape - works great - except the on/0ff button on top - this phone is so much easier to operate than my old smart phone.,4,"10 9, 2013",IPhone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.878287,0,0
B004ZLV5VS,1403827200,"hello good morning, this is to place you iphone sim card? for use in Venezuela thank you waiting for your reply",1,"06 27, 2014",Information,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.928828,0,0
B004ZLV5VS,1399507200,"I bought an iPhone 4 32 GB that was supposed to be in NEW condition. When receiving the phone it worked well for a couple of months, then suddenly the phone screen completely shut off. The next day I took it to the Apple Store and had them look at it. The Apple associate then told me that the phone had been refurbished with third party parts and the screen had been replaced, and since the phone had the 3rd party parts, I was unable to get it fixed. I have emailed the seller about this, thinking perhaps it was a confusion, but they have not responded.",1,"05 8, 2014",RE: Did not send what was promised,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.391574,0,0
B004ZLV5VS,1383436800,"Wonderful phone altogether for a wonderful price....Very very satisfied.....Purchased w. a SquareTrade 1-Year Accident Protection Plan for Prepaid Cell Phone just to make sure everything was covered....As of yet have not had to use it *fingerscrossed :-D  Again, a very wonderful device! Came quickly and had no signs of flaws or wear and tear (the phone literally looked brand new!) Just keep in mind if buying this device; it is a VERIZON iPhone which means IT COMES WITH NO SIM CARDS SLOT, it will have to be activated by an associate of iOTA (internet over the air)......Again, a perfect device! Would most definately do business with the seller again! Keep up the great work!",5,"11 3, 2013",Wonderful Phone!!!!!! Even more exceptional price for the 32GB Version!!!!!!!!!! :-D,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.741405,0.741405,0
B004ZLV5VS,1345680000,This phone will grow on you. It is not only useful for making phone calls but serves as a mini computer and reference device for any number of tasks. It also allows you to carry with you the latest books and newspapers. It will not only lighten the amount of paper you might carry but will entertain you also.This device is highly recommended to anyone who is on the go and has no time to sit down at a desktop or lap to reference information.,5,"08 23, 2012",useful phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.536706,0,0
B004ZLV5VS,1375747200,The only big problem of this iphone is that i can't used because the phone is locked.SO NOW WHAT? -.-,1,"08 6, 2013",FAIL,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.632604,0,0
B004ZLV5VS,1369612800,"32 gigs is an awful lot for a guy who only sends about twenty or so emails a month and receives back less.  Phone works great, but my wife's 8 gig one is just enough",5,"05 27, 2013",Great phone but more then I will ever need,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.00982687,0,0
B004ZLV5VS,1377993600,Tried to activate this phone and it would not due to the fact that it was a AT & T phone. I would suggest the owner or company of this phone change the title description.,1,"09 1, 2013",Not a Verizon Phone....,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.622081,0,0
B004ZLV5VS,1392595200,This is a 3G but works as well as my old Driod Razr 4G.  I had to make the switch so I could run some iOS apps for work but my regular contract isn't up for six more months so this is a good temporary solution. Would buy from this seller again.,4,"02 17, 2014",Good temporary solution,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.557191,0,0.557191
B004ZLV5VS,1357084800,"The camera takes fuzzy pictures but otherwise the phone is fine. It was very clean, like new, as advertised but what is with that camera.",3,"01 2, 2013",camera takes fuzzy pictures,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.757369,0,0
B004ZLV5VS,1398384000,"Due to a number of factors I decided to downgrade from an iPhone 5 to an iPhone 4 - wish I wouldn't have done that.  The service, delivery and price was good but the phone was certainly a step down.",3,"04 25, 2014",IPhone 4 not real good,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.467385,0,-0.467385
B004ZLV5VS,1392249600,"I bought this phone as a little &#34;trial period&#34; for myself, to see if I wanted to get an iPhone when my contract is up (not until july of 2015 unfortunatly). I love how the apple works. I'm very impressed, even with this only being an iPhone 4, and only being supported by 3G, this little guy moves pretty fast! (Much faster than I expected). I am going to be using this phone for the next few months or until I find a reason to not like it anymore. Absolutely satisfied, and am convinced to get the iPhone 5 when I'm eligible! (Pshh, whether my contract is up or not!) Glad I decided to try this phone out, and I feel safe knowing that all the kinks are worked out of it (since I got a refurbished one). So far so good! (:",4,"02 13, 2014",Very cute!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.316561,0,0
B004ZLV5VS,1385424000,still using it !!! came like brand spanking new so very pleased with is no problems just a great phone I love love love it thanks so much,5,"11 26, 2013",LOVE,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.941464,0,0
B004ZLV5VS,1366070400,"did my best to get in touch with you for a change of equipment, since I received the phone is cdma tegnologia, and does not work in Venezuela, my intention was to file a change for gsm team, but I found it impossible to get any type of response, should pay attention to the requirements of its customers.",1,"04 16, 2013",flippancy,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.42531,0,0
B004ZLV5VS,1373328000,I purchased this phone for my husband and he is very satisfied with the performance and the capabilities.  One of his favorite gifts ever.,5,"07 9, 2013",First data phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.814903,0,0
B004ZLV5VS,1400630400,"We bought 3 phones from Pure Mobility in December for our three kids as Christmas gifts.  By March my son's phone was not working right, the on/off switch didn't work.  He took it to the local Apple Store to be told that it was a pre-owned phone & had been repaired before, plus, the warranty was no longer valid due to it originally being purchased over a year ago.  Now, in May, my daughter's phone does not work AT ALL!  This is only 5 months after buying it!  She took her phone to the Apple Store & was told the same thing...it was pre-owned AND repaired before we bought it, therefore, they can do nothing about it.We are very unhappy with our purchase and would not advise any one to purchase from Pure Mobility.When we contacted Pure Mobility, they told us that there was nothing they could do about it!! Can you believe that?!We feel that we just threw almost $1,000 in the trash.",1,"05 21, 2014",DO NOT BUY FROM PURE MOBILITY!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.366707,0,0
B004ZLV5VS,1395878400,"The Apple  Iphone is a great product, I will not go without it, this is my first try with an Apple product and I was not let down.",5,"03 27, 2014",I will always buy the Apple product,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.248811,0,0
B004ZLV5VS,1401667200,"Phone was ordered on 5/18 and delivered on 5/21, worked great first two days and then started mesing up all the screens jump and when taking a picture the screen goes red and green. Went to request a return to find out its return window expired on 5/22 the day after it was delivered. Have tried contacting the seller but have not had anyone return my call.. Very Disappointed!",1,"06 2, 2014",Not Happy,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.561647,0,0
B004ZLV5VS,1353196800,I bought the iPhone 4 for my wife. It is in new condition. It arrived promptly. My wife absolutely loves it. Excellent seller. Highly recommend.Jerry,5,"11 18, 2012",Great product in very good good condition.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.506469,0,0
B004ZLV5VS,1404172800,Phone accordingly is new but upon checked by apple store it is fake. Could not get any cell signal.,1,"07 1, 2014",One Star,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.739267,0,0
B004ZLV5VS,1402272000,Got a great deal on this but the battery has very shortage which is why I replaced an older version,1,"06 9, 2014","Looks good, battery not",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.703223,0,0
B004ZLV5VS,1400284800,phone stopped working after a month.. very disappointed with phone. speakers barely worked from the beginning. cant operate phone unless on speakerphone,1,"05 17, 2014",disappointed,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.896669,0,0
B004ZLV5VS,1373673600,"Beats any android base phone out there. Great price for the phone also, easy to operate and long battery life. Great deal on a great phone.",4,"07 13, 2013",Great phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.837906,0,0.837906
B004ZLV5VS,1402963200,downgraded from v 5 & very happy... needs to last until my contract comes do. May not trade it in.,5,"06 17, 2014","Vender delivered as described, new in box and perfect order",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.54771,0,0
B004ZLV5VS,1388793600,My granddaughter is thrilled with the phone which she will use until the family plan is qualified for renewal and then move up to the latest iPhone available at the time!,5,"01 4, 2014",Teen's Apple iPhone  4 32GB,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.826779,0,0
B004ZLV5VS,1373932800,"I wanted an iPhone that was current but inexpensive. I found it on amazon. Good price, good product. I am very pleased.",5,"07 16, 2013",iPhone 4 Purchase,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.656889,0,0.656889
B004ZLV5VS,1401753600,"i have insurance with my service provider and i still had to cuff up $180 for a replacement phone, no thanks.but this the day before and got it the next day, for only $120 with 4 times the memory!!!!",5,"06 3, 2014",gotta have it,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.259924,0,0
B004ZLV5VS,1403222400,It's been a year & this phone still runs great with a good battery. The unlocked version is perfect for people who switch plans a lot. A great purchase for anyone deciding on using an iPhone.,5,"06 20, 2014",It's been a year & this phone still runs great with a good battery.,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.803781,0.803781,0
